system:index,COAST,DIST_MAIN,DIST_SINK,Date,ENDO,HYBAS_ID,MAIN_BAS,NEXT_DOWN,NEXT_SINK,ORDER,PFAF_ID,SORT,SUB_AREA,UP_AREA,containedIn,max,mean,median,min,.geo
200410_000000000000000000b2,0,285.4,285.4,2004-10-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,0,0.0,0.0,0,
200410_000000000000000000b3,0,489.9,489.9,2004-10-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,184,9.572600560389413,0.0,0,
200410_000000000000000000b4,0,793.3,793.3,2004-10-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,3,0.006210312104556844,0.0,0,
200410_0000000000000000007f,0,0.0,0.0,2004-10-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,30,0.013153018612240384,0.0,0,
200411_00000000000000000080,0,110.2,110.2,2004-11-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,105,6.239983560285999,0.0,0,
200411_00000000000000000081,0,285.3,285.3,2004-11-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,49,2.8046813277519007,0.0,0,
200411_00000000000000000082,0,490.0,490.0,2004-11-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,63,8.95201987656864,2.0,0,
200411_00000000000000000083,0,793.5,793.5,2004-11-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,49,6.994017416295779,2.9999999999999996,0,
200411_000000000000000000b1,0,110.3,110.3,2004-11-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,90,1.777674819368162,0.0,0,
200411_000000000000000000b2,0,285.4,285.4,2004-11-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,90,5.864080662316237,1.0,0,
200411_000000000000000000b3,0,489.9,489.9,2004-11-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,361,44.725075773290015,16.464220204008594,0,
200411_000000000000000000b4,0,793.3,793.3,2004-11-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,42,13.565222635094381,11.0,0,
200411_0000000000000000007f,0,0.0,0.0,2004-11-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,228,8.085395060704114,0.0,0,
200412_00000000000000000080,0,110.2,110.2,2004-12-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,337,37.737853045880065,4.492832984377516,0,
200412_00000000000000000081,0,285.3,285.3,2004-12-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,116,13.52592586353567,1.0,0,
200412_00000000000000000082,0,490.0,490.0,2004-12-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,145,30.241684990931983,23.000000000000004,0,
200412_00000000000000000083,0,793.5,793.5,2004-12-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,130,39.498126916876224,34.0,0,
200412_000000000000000000b1,0,110.3,110.3,2004-12-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,458,15.845749315259722,0.02382858323848668,0,
200412_000000000000000000b2,0,285.4,285.4,2004-12-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,458,59.474990083951624,34.61708501187894,0,
200412_000000000000000000b3,0,489.9,489.9,2004-12-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,558,107.49359130663481,73.51796659515783,0,
200412_000000000000000000b4,0,793.3,793.3,2004-12-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,104,52.1317183458822,54.0,0,
200412_0000000000000000007f,0,0.0,0.0,2004-12-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,505,31.42478497746067,0.09106536343932435,0,
200501_00000000000000000080,0,110.2,110.2,2005-01-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,509,77.9774800094286,28.285714285714285,0,
200501_00000000000000000081,0,285.3,285.3,2005-01-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,148,21.87523141324214,7.000000000000001,0,
200501_00000000000000000082,0,490.0,490.0,2005-01-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,214,58.44066724684285,51.562678719675304,1,
200501_00000000000000000083,0,793.5,793.5,2005-01-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,216,68.92641644720628,62.000000000000014,5,
200501_000000000000000000b1,0,110.3,110.3,2005-01-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,560,22.308826290175837,0.0972163595256131,0,
200501_000000000000000000b2,0,285.4,285.4,2005-01-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,560,79.71108298406106,45.574588740165524,0,
200501_000000000000000000b3,0,489.9,489.9,2005-01-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,762,168.78546134879593,121.42070668766895,1,
200501_000000000000000000b4,0,793.3,793.3,2005-01-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,148,78.08807769399087,83.00000000000001,5,
200501_0000000000000000007f,0,0.0,0.0,2005-01-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,779,69.1643629525153,0.32848639950367386,0,
200502_00000000000000000080,0,110.2,110.2,2005-02-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,558,75.27246408345566,13.59642770938933,0,
200502_00000000000000000081,0,285.3,285.3,2005-02-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,174,22.339028190723244,0.0,0,
200502_00000000000000000082,0,490.0,490.0,2005-02-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,226,54.02859116847919,47.0,0,
200502_00000000000000000083,0,793.5,793.5,2005-02-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,249,76.98296039915567,70.0,0,
200502_000000000000000000b1,0,110.3,110.3,2005-02-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,637,23.862351559378656,0.08460230622235765,0,
200502_000000000000000000b2,0,285.4,285.4,2005-02-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,637,82.64297678507813,45.628005785572235,0,
200502_000000000000000000b3,0,489.9,489.9,2005-02-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,894,181.6422250400844,121.48062603557382,0,
200502_000000000000000000b4,0,793.3,793.3,2005-02-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,158,83.49755818338794,89.00000000000001,0,
200502_0000000000000000007f,0,0.0,0.0,2005-02-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,834,72.16827345888991,0.222178770453192,0,
200503_00000000000000000080,0,110.2,110.2,2005-03-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,819,27.208228318616136,0.33614073165361275,0,
200503_00000000000000000081,0,285.3,285.3,2005-03-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,232,9.870341202927715,0.0,0,
200503_00000000000000000082,0,490.0,490.0,2005-03-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,288,34.82554059350693,2.3379241231209735,0,
200503_00000000000000000083,0,793.5,793.5,2005-03-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,307,58.476226281208206,16.48116646415553,0,
200503_000000000000000000b1,0,110.3,110.3,2005-03-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,737,10.211443947569833,0.061694109369253146,0,
200503_000000000000000000b2,0,285.4,285.4,2005-03-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,737,30.344770263476374,0.27802709408203785,0,
200503_000000000000000000b3,0,489.9,489.9,2005-03-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,1083,168.32035155357372,67.50719567267133,0,
200503_000000000000000000b4,0,793.3,793.3,2005-03-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,213,99.6829964947344,103.0,0,
200503_0000000000000000007f,0,0.0,0.0,2005-03-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,1150,34.760972372023566,0.3270283179802116,0,
200504_00000000000000000080,0,110.2,110.2,2005-04-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,999,12.487908952995705,0.08639323175664027,0,
200504_00000000000000000081,0,285.3,285.3,2005-04-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,273,2.1845814347199872,0.013493530157827593,0,
200504_00000000000000000082,0,490.0,490.0,2005-04-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,275,12.214876867580335,0.083443811337839,0,
200504_00000000000000000083,0,793.5,793.5,2005-04-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,357,27.694471083189075,0.07750468785116943,0,
200504_000000000000000000b1,0,110.3,110.3,2005-04-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,902,4.885129703527916,0.05712165836488914,0,
200504_000000000000000000b2,0,285.4,285.4,2005-04-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,902,12.777493980895505,0.12781506468721185,0,
200504_000000000000000000b3,0,489.9,489.9,2005-04-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,1102,99.21480380382634,0.7033072288332336,0,
200504_000000000000000000b4,0,793.3,793.3,2005-04-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,255,81.14206567539047,77.0,0,
200504_0000000000000000007f,0,0.0,0.0,2005-04-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,1327,15.791885837550817,0.19131487764815902,0,
200505_00000000000000000080,0,110.2,110.2,2005-05-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,997,1.560098638283983,0.0,0,
200505_00000000000000000081,0,285.3,285.3,2005-05-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,38,0.03204831251526611,0.0,0,
200505_00000000000000000082,0,490.0,490.0,2005-05-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,94,0.39384969009293896,0.0,0,
200505_00000000000000000083,0,793.5,793.5,2005-05-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,377,3.3407259561000098,0.04025881387494867,0,
200505_000000000000000000b1,0,110.3,110.3,2005-05-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,787,0.4014696042706613,0.04384702764104507,0,
200505_000000000000000000b2,0,285.4,285.4,2005-05-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,787,0.9320302256311535,0.05363030371503989,0,
200505_000000000000000000b3,0,489.9,489.9,2005-05-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,842,9.025798368077838,0.22796191423916368,0,
200505_000000000000000000b4,0,793.3,793.3,2005-05-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,307,8.354684631391935,0.244019324626892,0,
200505_0000000000000000007f,0,0.0,0.0,2005-05-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,1528,1.190032910202163,0.0,0,
200506_00000000000000000080,0,110.2,110.2,2005-06-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,103,0.1458843296887937,0.0,0,
200506_00000000000000000081,0,285.3,285.3,2005-06-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,0,0.0,0.0,0,
200506_00000000000000000082,0,490.0,490.0,2005-06-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,5,0.005516544984687339,0.0,0,
200506_00000000000000000083,0,793.5,793.5,2005-06-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,321,0.2927602572362541,0.008313915073644389,0,
200506_000000000000000000b1,0,110.3,110.3,2005-06-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,737,0.22098217509133883,0.0,0,
200506_000000000000000000b2,0,285.4,285.4,2005-06-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,737,0.4200463338411362,0.0,0,
200506_000000000000000000b3,0,489.9,489.9,2005-06-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,588,0.37376890859156764,0.044274619973302835,0,
200506_000000000000000000b4,0,793.3,793.3,2005-06-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,68,0.27991009979764786,0.0,0,
200506_0000000000000000007f,0,0.0,0.0,2005-06-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,579,0.20028761857352256,0.0,0,
200507_00000000000000000080,0,110.2,110.2,2005-07-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,1,0.00140221089977214,0.0,0,
200507_00000000000000000081,0,285.3,285.3,2005-07-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,0,0.0,0.0,0,
200507_00000000000000000082,0,490.0,490.0,2005-07-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,0,0.0,0.0,0,
200507_00000000000000000083,0,793.5,793.5,2005-07-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,0,0.0,0.0,0,
200507_000000000000000000b1,0,110.3,110.3,2005-07-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,9,0.0021444765888622,0.0,0,
200507_000000000000000000b2,0,285.4,285.4,2005-07-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,9,0.0035470399648327667,0.0,0,
200507_000000000000000000b3,0,489.9,489.9,2005-07-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,8,4.5054388623203993E-4,0.0,0,
200507_000000000000000000b4,0,793.3,793.3,2005-07-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,0,0.0,0.0,0,
200507_0000000000000000007f,0,0.0,0.0,2005-07-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,7,0.0022954174617660886,0.0,0,
200508_00000000000000000080,0,110.2,110.2,2005-08-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,0,0.0,0.0,0,
200508_00000000000000000081,0,285.3,285.3,2005-08-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,0,0.0,0.0,0,
200508_00000000000000000082,0,490.0,490.0,2005-08-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,0,0.0,0.0,0,
200508_00000000000000000083,0,793.5,793.5,2005-08-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,0,0.0,0.0,0,
200508_000000000000000000b1,0,110.3,110.3,2005-08-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,0,0.0,0.0,0,
200508_000000000000000000b2,0,285.4,285.4,2005-08-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,0,0.0,0.0,0,
200508_000000000000000000b3,0,489.9,489.9,2005-08-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,0,0.0,0.0,0,
200508_000000000000000000b4,0,793.3,793.3,2005-08-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,0,0.0,0.0,0,
200508_0000000000000000007f,0,0.0,0.0,2005-08-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,0,0.0,0.0,0,
200509_00000000000000000080,0,110.2,110.2,2005-09-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,0,0.0,0.0,0,
200509_00000000000000000081,0,285.3,285.3,2005-09-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,0,0.0,0.0,0,
200509_00000000000000000082,0,490.0,490.0,2005-09-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,0,0.0,0.0,0,
200509_00000000000000000083,0,793.5,793.5,2005-09-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,0,0.0,0.0,0,
200509_000000000000000000b1,0,110.3,110.3,2005-09-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,0,0.0,0.0,0,
200509_000000000000000000b2,0,285.4,285.4,2005-09-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,0,0.0,0.0,0,
200509_000000000000000000b3,0,489.9,489.9,2005-09-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,24,0.00828272598931629,0.0,0,
200509_000000000000000000b4,0,793.3,793.3,2005-09-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,0,0.0,0.0,0,
200509_0000000000000000007f,0,0.0,0.0,2005-09-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,0,0.0,0.0,0,
200510_00000000000000000080,0,110.2,110.2,2005-10-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,10,0.014112769185206667,0.0,0,
200510_00000000000000000081,0,285.3,285.3,2005-10-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,0,0.0,0.0,0,
200510_00000000000000000082,0,490.0,490.0,2005-10-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,0,0.0,0.0,0,
200510_00000000000000000083,0,793.5,793.5,2005-10-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,7,0.006222332406008116,0.0,0,
200510_000000000000000000b1,0,110.3,110.3,2005-10-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,0,0.0,0.0,0,
200510_000000000000000000b2,0,285.4,285.4,2005-10-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,0,0.0,0.0,0,
200510_000000000000000000b3,0,489.9,489.9,2005-10-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,240,6.714503441235522,0.0,0,
200510_000000000000000000b4,0,793.3,793.3,2005-10-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,0,0.0,0.0,0,
200510_0000000000000000007f,0,0.0,0.0,2005-10-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,44,0.02229043944799359,0.0,0,
200511_00000000000000000080,0,110.2,110.2,2005-11-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,353,42.76962037557493,2.445687673884118,0,
200511_00000000000000000081,0,285.3,285.3,2005-11-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,83,11.351470179487396,1.0,0,
200511_00000000000000000082,0,490.0,490.0,2005-11-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,86,24.53860585003553,18.0,0,
200511_00000000000000000083,0,793.5,793.5,2005-11-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,108,17.83446094397156,4.0,0,
200511_000000000000000000b1,0,110.3,110.3,2005-11-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,324,12.342283494510049,0.05343070153630489,0,
200511_000000000000000000b2,0,285.4,285.4,2005-11-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,324,38.61590155195629,20.60980864275757,0,
200511_000000000000000000b3,0,489.9,489.9,2005-11-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,427,61.91946042998309,44.49722666942107,0,
200511_000000000000000000b4,0,793.3,793.3,2005-11-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,87,46.75804478546279,47.0,0,
200511_0000000000000000007f,0,0.0,0.0,2005-11-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,374,40.305445393954486,0.11266720616937209,0,
200512_00000000000000000080,0,110.2,110.2,2005-12-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,970,261.7047379013979,220.66666666666666,0,
200512_00000000000000000081,0,285.3,285.3,2005-12-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,266,80.60376830880925,66.0,11,
200512_00000000000000000082,0,490.0,490.0,2005-12-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,213,100.07340778188929,92.33620187641539,21,
200512_00000000000000000083,0,793.5,793.5,2005-12-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,258,100.93258830620125,87.00000000000001,28,
200512_000000000000000000b1,0,110.3,110.3,2005-12-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,815,62.59027500324922,0.27653703178807515,0,
200512_000000000000000000b2,0,285.4,285.4,2005-12-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,942,168.9388817729137,117.02939089895612,7,
200512_000000000000000000b3,0,489.9,489.9,2005-12-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,753,137.73794872949512,109.44759682075508,21,
200512_000000000000000000b4,0,793.3,793.3,2005-12-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,236,121.07193164827883,122.0,28,
200512_0000000000000000007f,0,0.0,0.0,2005-12-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,970,164.4066760695816,13.285714285714286,0,
200601_00000000000000000080,0,110.2,110.2,2006-01-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,1395,163.65194345221894,18.855883754168655,0,
200601_00000000000000000081,0,285.3,285.3,2006-01-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,303,29.47968364398997,2.411139951896745,0,
200601_00000000000000000082,0,490.0,490.0,2006-01-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,324,44.00985192222096,14.486771472392636,0,
200601_00000000000000000083,0,793.5,793.5,2006-01-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,353,123.01248994243076,106.45602831109665,0,
200601_000000000000000000b1,0,110.3,110.3,2006-01-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,1304,35.67146185431037,0.17936764107385936,0,
200601_000000000000000000b2,0,285.4,285.4,2006-01-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,1315,158.94859065794563,84.18613740988448,0,
200601_000000000000000000b3,0,489.9,489.9,2006-01-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,1201,186.20064460590464,131.41163880445794,0,
200601_000000000000000000b4,0,793.3,793.3,2006-01-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,341,161.34731802196572,156.33333333333334,0,
200601_0000000000000000007f,0,0.0,0.0,2006-01-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,1405,104.0433087198208,0.6242428122174297,0,
200602_00000000000000000080,0,110.2,110.2,2006-02-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,1591,200.33729216152,35.356114005516396,0,
200602_00000000000000000081,0,285.3,285.3,2006-02-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,330,35.78586168268377,4.496358372695413,0,
200602_00000000000000000082,0,490.0,490.0,2006-02-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,353,65.25094167901204,44.40709945634794,0,
200602_00000000000000000083,0,793.5,793.5,2006-02-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,402,139.69703372217663,122.4838056680162,0,
200602_000000000000000000b1,0,110.3,110.3,2006-02-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,1495,50.07516258068866,0.2991597777476624,0,
200602_000000000000000000b2,0,285.4,285.4,2006-02-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,1500,184.56718028007467,92.14637079142983,0,
200602_000000000000000000b3,0,489.9,489.9,2006-02-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,1395,230.91632291038428,171.4413772090189,0,
200602_000000000000000000b4,0,793.3,793.3,2006-02-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,373,179.5615297583835,174.36195883605396,0,
200602_0000000000000000007f,0,0.0,0.0,2006-02-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,1632,143.53953372604335,0.49263922518159803,0,
200603_00000000000000000080,0,110.2,110.2,2006-03-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,1743,138.42891939100522,0.8533018545798661,0,
200603_00000000000000000081,0,285.3,285.3,2006-03-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,421,36.32018159306645,0.04702459270669533,0,
200603_00000000000000000082,0,490.0,490.0,2006-03-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,437,67.32517986567377,16.523283480625423,0,
200603_00000000000000000083,0,793.5,793.5,2006-03-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,478,138.61161860806232,108.4375,0,
200603_000000000000000000b1,0,110.3,110.3,2006-03-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,1655,51.01194986112647,0.2947945820195794,0,
200603_000000000000000000b2,0,285.4,285.4,2006-03-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,1673,161.98135277636726,35.33419053185272,0,
200603_000000000000000000b3,0,489.9,489.9,2006-03-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,1521,237.76516579583875,171.52793816776534,0,
200603_000000000000000000b4,0,793.3,793.3,2006-03-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,450,214.84077747594065,206.56828442437924,0,
200603_0000000000000000007f,0,0.0,0.0,2006-03-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,1863,122.7129013523604,0.4590285589301337,0,
